Organization - Name,Organization - ID,Organization - Website (Lusha)
Vandewiele,89981,
Vrije Technische Scholen van Sint Niklaas,89982,
WESTKUST,89986,
VDW,89991,
GOETHALS,89992,
"CELIS, CELIS & LIESSE",89994,
G.O.,89995,
ZELFSTANDIG VERPLEEGKUNDIGE TOM WILLEKENS,89996,
ZONNEWENDE,89997,
VAN DEN BOSSCHE,89998,
COOLS,90000,
Annuntia - Instituut,90002,
DE WITTE,90003,
Callewaert,90005,
SINT-ALOYSIUSCOLLEGE,90006,
De Springplank,90009,
VLAAMSE VISVEILING,90012,
Autonoom gemeentebedrijf,90014,
Hubo,90015,
CENTRUM VOOR LEERLINGENBEGELEIDING,90016,
Sint-Maria-Instituut,90017,
Claeys,90018,
VERELST,90020,
PERSONEELSVERENIGING ANTWERPSE DOUANE EN ACCIJNZEN,90023,
DE LINDEBOOM,90026,
MEVROUW,90027,
DE TANDARTS,90028,
AMANDUS,90030,
Robbrecht en Daem architecten,90032,
Houthalen,90033,
Muziekacademie Anderlecht,90034,
het Gemeenschapsonderwijs,90035,
AVC bvba,90045,
AP Pension,90300,
AP Ejendomme,90302,
Media Evolution,90304,
Scan Global Logistics,90307,
Key Performance Consulting (KPC),90324,
Messier & Associés,90330,
GROUPE FRAM,90400,
FINANCIERE CAISSIERE DE L'ARMAGNAC,90411,
BNP Paribas Arbitrage,90425,
StudioM France,90441,
SOCOTEC Smart Solutions,90469,
The BVA Family,90500,
BNP Paribas Nordic Open,90536,
Harrisson Drury Solicitors,90598,
Milk Education,90600,
Axis,90604,
Comforta,90605,
Applaud Recruitment Ltd,90610,
United Parcel Service,90611,
Industrisupport,90612,
The Space Company,90614,
Hubbz,90615,
Embassy of Montenegro,90619,
efteling,90622,
datenschutzexperte.de,90641,
Afida GmbH,90696,
Autonomous Reply,90714,
Black Flag Agency - Performance Marketing,90747,
German Mittelstand e.V.,90856,
Hager Moss,90860,
Oberpollinger,90987,
Sprachschule Aktiv,91074,
Streifeneder,91081,
Tradevest GmbH,91106,
TÜv SÜd Rail GmbH,91116,
Vattenfall Europe Wärme AG,91181,
Mercedes-Benz Bank Kundenservicecenter,91215,
OSZ KIM,91293,
adam&eveBerlin,91397,
Emons Air & Sea,91467,
TER INGREDIENTS GMBH & CO KG,91524,
HHLA Container Terminal Altenwerder GmbH,91532,
KG Ludwig Melosch Vertriebs-GmbH & Co.,91567,
SDU uitgevers,91655,
nooit gedacht bv,91656,
Alders Int Transport NV,91657,
TLT Consulting,91658,
Levy Professionals,91660,
open value,91661,
learn culture,91662,
TDA Interior,91663,
AFK Studios,91664,
Lindner Interiors,91665,
Habit Action,91667,
Motionspot,91668,
EdgeGB,91669,
James Johnson,91670,
GTA Interior,91671,
B3 Designers,91672,
Arke Creative,91673,
Meanwhile Space CIC,91674,
DNB Næringseiendom,91675,
ECO MONDIA Green Technology Europe GmbH,91676,
impact buying,91677,
Mustad Eiendom,91678,
WB SHIELS,91679,
Klipspringer,91680,
Newomij,91681,
Flodén Byggnads AB,91682,
Bredablick Förvaltning Stockholm AB,91684,
FreshPortal software,91687,
Van der Vorm Vastgoed,91688,
DISCOVERY FIRE SPRINKLERS,91689,
Brockhoff Bedrijfsmakelaars,91690,
Guardio,91693,
billink,91695,
Heba,91698,
Castore,91770,
Newsagent,91786,
Vogue Sourcing UK,91837,
VITA CELLULAR FOAMS (UK) LIMITED,91866,
SAICA PAPER UK LIMITED,91871,
Williams Manchester BMW,91882,
Wright Robinson,91898,
Manchester Care and Repair,91924,
Asgard Controlled Environments,91953,
MARTINS CRAFT BAKERY LIMITED,91962,
Manchester United Football Club - Old Trafford,91969,
CARITAS DIOCESE OF SALFORD TRADING LIMITED,91970,
99K Limited,91984,
Atlas Antwerpen,92025,
SGN Sport,92026,
marcus komponenter AB,92027,
Holmqvist Elteknik,92028,
sparqle,92029,
vertico,92030,
Revisionsbyrån Fyrtornet AB,92031,
Soziety,92032,
Union Development,92033,
NCC Nyköping,92036,
Nissan Nordic,92038,
Lycamobile Sweden AB,92039,
HCH Eiendom,92040,
The Park Phase 1 Change 1 (only for calculating billing),92041,
Mobill,92042,
CPH Lufthavn,92043,
Maler,92085,
Veidekke Industri AS,92102,
COOP PRIX SA,92131,
Toyota Oslo AS,92226,
OBOS BBL,92292,
Næringslivsutvalget BI,92298,
Orkla Food Ingredients AS,92305,
Novenco AS,92310,
GHELLA S.P.A NUF,92320,
Rørlegger Sentralen AS,92322,
Acusto,92353,
GRØNVOLD MASKINSERVICE,92373,
BOLIGSTIFTELSEN NYDALEN,92430,
Waterdrop,92463,
Orange Melons,92464,
Design Bridge and Partners,92466,
SRE,92467,
Visions Fastigheter - Storgatan 82,92468,
Balfour Beatty VINCI SYSTRA Joint Venture,93107,
CHELSEA FC PLC,93165,
LABC,93350,
Make One Group,93396,
MINISO UK,93410,
ODDONO'S GELATI ITALIANI LIMITED,93433,
PENTEX LIMITED,93449,
Planet Education Networks,93461,
Shaftesbury Capital PLC,93531,
The Courtauld Gallery,93601,
UCL Racing,93621,
BYLOR Joint Venture,93721,
The Birmingham Metropolitan College,93808,
DARLASTON BUILDERS MERCHANTS LIMITED,93856,
ALL ARMS MARKETING AND MANUFACTURING ORGANISATION LIMITED,93893,
Blakesley Hall Primary School,93901,
Schaub & Partners bedrijfshuisvesting,93906,
HRS makelaars,93907,
Euronics International,93908,
Empira Asset Management GmbH,93909,
Plein.nl,93910,
Colliers Agency Netherlands,93912,
DutchRE,93913,
FlatRE,93914,
FCCM Services,93917,
Snyk,93918,
lucky egg,93919,
Neotaste NL,93920,
NOVOS,93922,
De Lobel & Partners,93924,
Sustainable City Concepts,93925,
Reel,93926,
ADS Group ltd,93927,
Matillion,93928,
Redcentric,93929,
XMA,93932,
Oxford PV,93933,
Paddle,93934,
Elektrofabriken,93935,
Balk,93937,
Bambook,93938,
Dopper,93939,
Catapult network,93944,
XS4all,93945,
Imagine5,93946,
MUCCE Group GmbH,93947,
FI Group,93948,
Divosa,93952,
Fresch Real Estate,93956,
Supergarant,93958,
Seald,93959,
Sienna IM,93960,
Immobel,93962,
Codic,93968,
Anker18,93972,
Ipsos Insight,93976,
De Vegetarische Slager,93977,
Greenchoice,93978,
ANWB,93979,
Ferd Eiendom,93980,
Nowa Empower,93982,
Deutsche Bank UK,93984,
Smartlogic,93985,
Valcore,93986,
Fresenius,93987,
Mekalasi,93988,
Qicraft,93989,
Vodafone,93991,
Fugro,93993,
Arspectra,93994,
Terres de Café,93996,
Friesland Campina FR,93997,
Mydatamodels,93998,
Agilité Solutions,94000,
Uniper,94003,
Dahlheimer Real Estate GmbH,94005,
Les artistes Paris,94006,
Isahit,94007,
All Africa Capital Limited,96015,
Podmasters,96084,
A.BILBROUGH & CO.LIMITED,96144,
Accomplice,96158,
Advance Pro Bono,96169,
ALSTOM TRANSPORT,96205,
Amarante London,96210,
API Global,96233,
Arriva London North Ltd,96249,
BATTERSEA IRONSIDES RUGBY FOOTBALL CLUB LIMITED,96304,
BBL LTD,96314,
BEAUMONT BUSINESS CENTRES LIMITED,96317,
BEAZLEY GROUP LIMITED,96318,
Berkeley Energy Services Ltd,96324,
BPC,96355,
BRENTFORD LIMITED,96363,
British Business Funding,96371,
BRITISH REFUGEE COUNCIL,96375,
BROOK LAPPING PRODUCTIONS LIMITED,96377,
Brunel Autonomous Racing,96380,
BUILT BY US LIMITED,96386,
C&C,96399,
CAMPANY LTD,96414,
Cap10 Partners LLP,96416,
CANARY WHARF MANAGEMENT LIMITED,96417,
Catapult,96436,
CITY ABSEILING LTD,96466,
CLIPFINE CONSTRUCTION LIMITED,96480,
COMMERCIAL ESTATES GROUP LIMITED,96498,
Como Holdings UK Limited,96499,
Constructive,96516,
Copenhagen Primary School,96523,
Coughlans Bakery,96531,
CRAIG SHEEHAN BLOCK MANAGEMENT LTD,96541,
Crystal Palace FC,96555,
DMP,96624,
DR & CO LTD.,96635,
ECHOSPACE,96663,
EFFECTABLE CONSTRUCTION SERVICES LIMITED,96671,
FARA ENTERPRISES LIMITED,96737,
GH LIMITED,96832,
HAMPSTEAD HEATH LTD,96878,
HANSA CAPITAL PARTNERS LLP,96883,
Henry Cavendish Primary School,96906,
HERGON METROPOLITAN UK LIMITED,96910,
IM MECHANICAL & ELECTRICAL SERVICES LTD,96958,
INTERR SECURITY LIMITED,96980,
JOHN LOBB LIMITED,97009,
KELLY COMMUNICATIONS GROUP LIMITED,97029,
King's College London Environmental Law & Regulation Society,97037,
KINGS HEALTHCARE LIMITED,97038,
KITCHEN PORTER,97042,
KNIGHTSBRIDGE APARTMENTS LIMITED,97048,
L B OF LEWISHAM LIMITED,97061,
LAWN TENNIS ASSOCIATION LIMITED,97071,
Lawrence and Associates Solicitors,97072,
LESSEL LIMITED,97085,
M&S Simply Food,97161,
Manor Production Services Ltd,97176,
MAREX FINANCIAL LIMITED,97184,
MICHAEL FRANKLIN(CHEMISTS)LIMITED,97228,
MICHAEL'S PITTA BREAD BAKERY LIMITED,97229,
MILLENNIUM CASH & CARRY LIMITED,97233,
MILLERS BESPOKE BAKERY LIMITED,97237,
"MOORE EUROPE CAPITAL MANAGEMENT, LLP",97257,
MULTIPLEX CONSTRUCTION EUROPE LIMITED,97274,
N SOLE PRACTITIONER LTD,97292,
Natixis S.A. (London Branch),97299,
NGO LIMITED,97314,
O'HARA BROS. SURFACING LIMITED,97345,
OHOB GROUP LIMITED,97355,
Orleans Park Secondary School,97378,
PADDINGTON CONSTRUCTION LIMITED,97392,
PERMASTEELISA (UK) LIMITED,97423,
PHARMA LIMITED,97427,
Plus500™,97450,
PROPERTY INVESTMENT CORPORATION LIMITED,97479,
Propsavvy,97480,
Rehoboth Property Group,97525,
RGB HIFI & VIDEO LIMITED,97537,
Rolls-Royce Group Plc,97568,
SAM 99P STORES LTD,97587,
SBIUK OPERATIONS LIMITED,97600,
SEI INVESTMENTS (EUROPE) LTD,97613,
Selsdon Primary School,97617,
SEPTEMBER MANAGEMENT LIMITED,97624,
SHIAN HOUSING ASSOCIATION LIMITED,97637,
Sparta Capital Management Ltd,97684,
SUPERDRUG STORES PLC,97734,
Sustainable Electrical Services Ltd,97735,
SW4 Partners,97743,
TATE ENTERPRISES LTD,97753,
TECHNOBEACON CONSULTING LIMITED,97761,
THE JEWELLERY CHANNEL LIMITED,97804,
THE ST MARYLEBONE CHURCH OF ENGLAND SCHOOL,97814,
The United Kingdom Company,97821,
TINA TURNER MUSICAL LIMITED,97846,
Trading Labs,97866,
Trio - The Difference,97872,
UCL Rocket Team,97885,
UNIPEC U.K. CO. LIMITED,97896,
Virgin Management Limited,97923,
Wates Residential,97942,
Wentworth Estates,97953,
Wenzel’s,97955,
WOODCOTE PARK GOLF CLUB LIMITED,97977,
AKDB Anstalt für Kommunale Datenverarbeitung in Bayern,98014,
ALAIKA Advisory,98023,
envite consulting,98056,
aa-sec - advanced agile security GmbH,98191,
ALLES.AUTO AG,98227,
Amazon Distribution,98237,
AWB Abfallwirtschaftsbetriebe Köln,98275,
Beilmann Marketing,98311,
Bmw Niederlassung Stuttgart,98338,
Bühnen der Stadt Köln,98364,
CarByte,98394,
Coming soon,98429,
DEG Impact,98475,
DeutschlandRadio- Deutschlandfunk,98495,
DHL Data & Analytics,98498,
E.ON impulse GmbH,98555,
Edeka Scheck-in-Center,98572,
Emil Frey Hessengarage,98584,
F + U Rhein-Main-Neckar gGmbH,98630,
Fachpraxis Für Kieferorthopädie,98634,
GfTD GmbH,98718,
GfTD Services GmbH,98720,
GKC Gothaer Kunden-Service-Center Gmbh,98723,
Greenlyte Carbon Technologies,98740,
Karls Erdbeerhof,98919,
Keine Eile,98968,
Ford Bank AG,99052,
METRO Deutschland Consulting GmbH,99071,
PARKER HANNIFIN MANUFACTURING GERMANY GMBH & CO KG,99195,
PTG Projekt- und Transfergesellschaft gemeinnützige GmbH,99256,
Sonepar Deutschland/Region West,99390,
Stryker Leibinger GmbH & Co. KG,99458,
SÜSS Beratende Ingenieure,99468,
TAB eG,99481,
Team Business IT GmbH,99486,
thyssenkrupp Digital Projects,99509,
Tschibo,99540,
UNIPER KRAFTWERKE GmbH,99552,
Versorgungswerk Der Apothekerkammer,99578,
Volksbank Düsseldorf Neuss,99594,
Wilhelm Linnenbecker,99627,
wvgw Wirtschafts- und Verlagsgesellschaft Gas und Wasser mbH,99647,
zeitgeist,99672,
GROUPE ABYSSE,99717,
MCGP Groupe,99722,
OSLO,99731,
TERACT,99747,
ADENTAL GROUPE,99780,
AGENCE NATIONALE DE L'HABITAT,99796,
AS TALENTS,99851,
ASSOCIATION NOTRE DAME DE JOYE,99853,
ATALIAN PROPRETE,99854,
ATELIER BOUDER,99857,
ATELIER DE PRODUCTION ET DE CREATION,99859,
BPCE ACHATS,99918,
CIC Marchés,99958,
DIRECTION GENERALE DE L'AMENAGEMENT DU LOGEMENT ET DE LA NATURE,100026,
EXPLORATIONS ARCHITECTURE,100090,
F-M RICHARD ET ASSOCIES,100094,
FEDERATION AGIRC-ARRCO,100097,
FICTIONS,100103,
Forestland,100122,
G20 Supermarché,100130,
JIP,100256,
L'ATELIER DE L'OBJET,100290,
LA CUISINIERE,100291,
La fabrique france.tv,100293,
L'EQUILIBRE,100295,
LIGUE ILE-DE-FRANCE DE NATATION,100336,
MAARC,100350,
MAISON MASSARO,100360,
Manufacture Nationale de Sèvres,100366,
Mosaïque,100396,
OVALTO,100470,
Pinault Collection,100496,
Publicis Media Content France,100533,
RAND DIFFUSION,100547,
SG 29 HAUSSMANN,100600,
SIECLE PRODUCTIONS,100608,
SND Films - Groupe M6,100619,
SODISTOUR,100625,
Spinnn,100639,
TAFANEL INSTALLATIONS,100665,
ZELIQ,100771,
Zadig et Voltaire,100772,
Flyr,100917,
CATHINKA GULDBERG-SENTERET KIOSK,100994,
PETROLEUM GEO-SERVICES INC.,101009,
OSLO KOMMUNE ENERGIGJENVINNINGSETATEN,101043,
Shippingutvalget,101051,
Tollregion Oslo og Akershus,101063,
DET NORSKE HAGESELSKAP,101092,
ACADEMEDIA SUPPORT AB,101147,
ASIH TYRESÖ/SÖDERORT AB,101154,
DENBRO OMSORG AB,101159,
Eventpersonal i Sverige AB,101168,
HappyAid Sweden AB,101179,
HS SERVICE OCH SUPPORT AB,101182,
Ingrid Capacity,101185,
MALMIXX PROJEKT AB,101197,
MO LSS AB,101198,
PARKFAST ARENA AB,101215,
ROYC Group,101221,
SIGMA INDUSTRY SOUTH AB,101226,
SMURFIT KAPPA KRAFTLINER PITEÅ AB,101229,
Svenska Storesupport Bemanning AB,101241,
TRIVAS PÅ RÅÅ AB,101245,
Yrkesakademin AB,101247,
VETE-KATTEN AB,101249,
A OLSSON GRUND & BETONG AB,101260,
A-L VÄG & VAKT AB,101261,
AB BOXHOLMSHUS,101262,
AB EDSBYVERKEN,101264,
AB STOCKHOLMSTOLKARNA ST AB,101268,
ACTIVE LANDVETTER AB,101280,
AGES MACHINING VÄRNAMO AB,101300,
ANDERS HOLMBERG ARKITEKTER AB,101333,
AROS INDUSTRIPARTNER AB,101358,
BABYPROFFSEN AB,101390,
BARNENS MONTESSORIAKADEMI ÖSTERMALM AB,101400,
Beetroot,101405,
Bengt i Örkelljunga,101406,
Best of Brands,101411,
BILBOLAGET PERSONBILAR SUNDSVALL AB,101415,
Blueberry Innovation Sweden AB,101436,
BOLD PRINTING MALMÖ AB,101444,
BRINKAB AB,101462,
BROSKOLAN AB,101465,
Bukowski Auktioner AB,101467,
CITY SPARKÖP KNALLELAND AB,101518,
Cparta Cyber Defense,101554,
DALOC TRÄDÖRRAR AB,101570,
Devies & Friends,101587,
Djursholms Tennisklubb,101593,
E.ON ENERGILÖSNINGAR AB,101608,
EL & FASTIGHETSDRIFT STOCKHOLM AB,101622,
FORSSÉNS ELEKTRISKA AB,101711,
FRIGGAHUSET AB,101722,
FRILUFTSFRÄMJANDET I UR OCH SKUR UTVECKLING AB,101723,
FROMELLS VIP-TEKNIK AB,101726,
Gävle Fjärrfrakt AB,101737,
GYLLENE M:N AB,101782,
HÄLSOKOMPANIET I ARVIKA AB,101794,
HÅRGÄNGET SÖDRA AB,101805,
HOUSE OF MARTENS AB,101836,
HULTÉN FÖRSÄLJNING AB,101845,
Ica Maxi,101879,
ICA MAXI SPECIAL AB,101893,
ICA Skolan Butik,101909,
IFK Lidingö FK,101922,
IKI ASSISTANS AB,101932,
INTRA MÖLNTORP AB,101953,
ITS LOGISTIKPARTNER AB,101965,
JÄRNA FRISKOLA AB,101973,
JOHAN AHLBERG BIL AB,101987,
JOHNSON MATTHEY FORMOX AB,101991,
KARBIN KLÄTTERHALL AB,102012,
KONSULTBINGO NORVAC SVENSKA AB,102036,
KRON & KARLSSON BYGG & MARK AB,102048,
KUNGSBERGETS FRITIDSANLÄGGNINGAR AB,102050,
Länsförsäkringar Älvsborg,102065,
LBCFrakt i Värmland AB,102068,
Lejondals Slott,102069,
LIND MODELS AB,102077,
LINDBERGS BUSS AB,102078,
MALMÖ MONTESSORISKOLA AB,102137,
Mandaley,102139,
MÅRDSKOG & LINDKVIST AB,102141,
maxi,102153,
McCann Stockholm,102165,
MLS BIL OCH DÄCK AB,102195,
MOVATOR AB,102214,
MUBARAK UTBILDNING AB,102221,
MZ PLÅT AB,102226,
NETTBUSS STADSBUSSARNA AB,102241,
Nya Mönsterås Metall AB,102292,
NYKÖPING STRAND UTBILDNINGSCENTRUM AB,102297,
PRIVATLÄKARNA HÄLSOVAL I HELSINGBORG AB,102399,
PROKAB EKONOMIKONSULTER AB,102402,
R.I.K. ASSISTANS AB,102417,
Reedtz Consulting AB,102434,
RETLOG AB,102442,
ROLLING MILL SERVICE AB,102459,
Sabis AB,102469,
SCENKONSTBOLAGET I ÖSTERGÖTLAND AB,102492,
SIRIUS OMSORG HOLDING AB,102520,
SJUNTORPS PRODUKTIONSTEKNIK AB,102526,
SMÅLANDS LOGISTIK AB,102543,
SP UTEMILJÖ AB,102575,
Sparbanken Lidköping,102576,
STUREBADET MARINA TOWER AB,102619,
SVEAB JÄRNVÄG AB,102630,
SYDVÄSTRA STOCKHOLMSREGIONENS VA-VERKSAB - SYVAB,102667,
SYNTRONIC RESEARCH AND DEVELOPMENT AB,102674,
TEGELSTADEN BYGG AB,102688,
TEXTIL AB OLLE WINTER,102703,
THE PUBLIC ÅKERSBERGA AB,102707,
The Swedish Volleyball Federation,102709,
TOMMY ALLSTRÖM BYGGPRODUKTION AB,102721,
VAGGERYDS ENERGI AB,102768,
VÄRMDÖ TAXI AB,102777,
VÄSTBERGASKOLAN AB,102780,
VÄSTERBERGSLAGENS ELNÄT AB,102785,
VATTENFALL VATTENKRAFT AB,102790,
Volution Sweden AB,102817,
"WIPAB, WERMLANDS INDUSTRIPLÅT AB",102848,
Administration Communale de la Ville de Luxembourg Etabl. Public,102928,
ANTWERP DISTILLATION COMPANY,102944,
Arbeitsamt der Deutschprachigen Gemeinschaft,102952,
ASSOCIATION INTERCOMMUNALE POUR LE DEMERGEMENT ET L'EPURATION DES COMMUNES DE LA PROVINCE DE LIEGE,102962,
Bargoens,102983,
Captiv Investing,103021,
Centre scolaire de la Sainte-Union à Kain,103030,
Circle K Belgium,103037,
COLLEGE SAINT-ROCH FERRIERES,103049,
Ditta Graceffa,103096,
Ecole royale militaire,103113,
EDITIONS HEMMA,103118,
FBK Fiduciaire Benoy Kartheiser,103153,
Flextra Interim,103164,
FRATEM,103171,
FUCaM Junior Consulting,103173,
Full Mile Cargo Service SRL,103175,
GARAGE STEVENY,103180,
Génie-Route,103187,
Global InfraCo,103191,
Groep Cretskens,103196,
IMMACULATA- INSTITUUT DE PANNE,103232,
Indépendante immobilière,103235,
INSTITUT DE L'INSTRUCTION CHRETIENNE - ABBAYE DE FLONE,103246,
Katholiek Secundair Onderwijs Mol,103268,
LOGISTICS NIVELLES,103295,
Mac Guff Belgium,103302,
OSK-AR ARCHITECTEN,103366,
SCABEL S.A.,103434,
t Groentje,103476,
SWECO Belgium Holding NV,103483,
Trade Mission VUB,103501,
UwPayroll,103520,
VCLJ BEDRIJFSREVISOREN,103530,
VERCAUTEREN,103534,
Vlaamse Vervoermaatschappij - De Lijn,103542,
ZARA BELGIQUE - ZARA BELGIE,103572,
The Hup,103612,
Ahold,103652,
Conscious Aerospace,103776,
Duurzaam Energie Perspectief,103825,
ERASMUS UNIVERSITAIR MEDISCH CENTRUM ROTTERDAM,103849,
Fundis Services B.V.,103890,
Grieks Restaurant Rhodos,103912,
Jumbo Supermarkten B.V.,104015,
Loods onderwijs,104063,
LVG,104069,
Meester Geertshuis,104088,
Rivoir Capital,104245,
Schoonenberg Hoorcomfort B.V.,104275,
Steinweg Delta Marine Terminal B.V.,104316,
Stichting Hogeschool voor de Kunsten Utrecht,104322,
Vroom en Dreesman,104440,
Suricats Consulting,104490,
"Pyramid (UpSlide, F31 and Institut of Human Potentials)",104492,
Wopilo (Better Path SAS),104493,
Abénex,104494,
Talisker,104498,
Anaïk,104499,
Holson,104500,
WeMaintain,104501,
ENGAGE FR,104502,
Great Place To Work® France,104503,
hertility,104506,
Neurescue,104507,
Rcarré,104508,
Experienced Capital,104509,
Prime DJ events,104511,
Terranet AB,104512,
The Art Pledge,104513,
Notchup,104514,
Qwetch,104515,
Aline et Olivier deal,104516,
Newcy,104517,
Vélogik,104518,
Adesso Nederland,104520,
HME Consulting,104521,
Top Danmark,104523,
Capagro FR,104527,
dps | Groupe Syneido,104529,
Ferception,104533,
YOMONI FR,104534,
Litech,104535,
CZ Groep,104538,
pitground,104539,
Park gate,104540,
Allten,104541,
endurosat,104542,
Broadridge (Colliers),104543,
Arcadia Finance,104545,
AxonJay,104546,
PayBix,104547,
Raito,104548,
Sirona Technologies,104549,
Thrive beer,104550,
Eddy Grid,104551,
runnr.ai,104552,
QDI Systems,104553,
Pickler,104554,
Whispp,104555,
RoomRacoon,104556,
QphoX,104557,
Raw Power Games,104565,
GORM x ENVISION,104653,
360 Finance Network,104658,
Ole Mathiesen A/S,104784,
Movares Water,104865,
Beschikbaar,104943,
BMN Bouwmaterialen,104946,
MERCEDES-BENZ CAC,104952,
Between jobs,104967,
Uitgeverij Schoolsupport,104995,
ROC-Media Park Hilversum,105073,
PTT Post B.V.,105082,
Credo Marketing B.V.,105092,
Allseas Engineering B.V.,105098,
International Consulting Maastricht,105104,
Rudolf Steiner College Rotterdam,105165,
Van Helvoort Taxi Groep B.V.,105175,
Holistisch Coach,105200,
Antonius Ziekenhuis Sneek,105261,
Werkcentrum VeluweStedendriehoek,105338,
SHB Real Estate,105385,
Ark Schools,105386,
ALERIS SJUKVÅRD AB,105387,
ELAJO MEKANIK AB,105388,
UNIKE FÖRSKOLOR AB,105391,
Swegon Group,105460,
DEKRA QUALITY MANAGEMENT AB,105496,
Dalslands folkhögskola,105542,
Vida Packaging AB,105578,
AB GYLLENSVAANS MÖBLER,105595,
GISLAVED GUMMI AB,105597,
Spicer Nordiska Kardan AB,105600,
WM-data Caran AB,105606,
TYSSLINGE ÅKERI AB,105613,
CHARKUTERIFABRIKEN SVERIGE AB,105615,
SANDVIK SRP AB,105647,
HALLANDS DJURSJUKHUS AB,105687,
Nordic Sea Winery,105700,
CEVITA CARE AB,105776,
TRELLEBORG ERSMARK AB,105778,
EMBALLATOR ULRICEHAMNS BLECK AB,105780,
"BILBOLAGET LASTVAGNAR, PERSSON & CO AB",105781,
JURK SERVICE AB,105782,
BOLIDEN BERGSÖE AB,105783,
FRISKOLAN ASKEN AB,105784,
ORIGO VÅRD OCH OMSORG AB,105826,
KULTURPARKEN SMÅLAND AB,105828,
PÅGEN FÄRSKBRÖD AB,105832,
Swedish Defence Research Agency,105837,
CAPIO HJÄRNHÄLSAN AB,105855,
Swedish Social Insurance Board,105875,
Ekonom,105876,
FAZER BAGERI AB,105886,
Skövde kommun Skolförvaltningen,105900,
LIU,105903,
Ratsit,105911,
Checkbiz,105912,
indus actieve hulpverlening,105914,
Makers van Plannen,105915,
cloudpillo,105916,
Schaub en Partners,105917,
cradle,105918,
layco medical,105919,
Orquesta,105920,
Tex.tracer,105921,
vivArt-X,105922,
Frontdesk Nordic AB,105923,
Jan De Nul Group,105924,
Webbedrijf B.V.,105925,
